year,month,monthly_sales
2012,01,593217.78
2012,02,456829.58
2012,03,569086.11
2012,04,427347.36
2012,05,459251.96
2012,06,538461.44
2012,07,484554.97
2012,08,507136.66
2012,09,460653.55
2012,10,495502.69
2012,11,482026.61
2012,12,591375.09
2013,01,367651.95
2013,02,498049.0
2013,03,464147.65
2013,04,350848.86
2013,05,587962.29
2013,06,499650.67
2013,07,432891.03
2013,08,521526.53
2013,09,511477.16
2013,10,538055.43
2013,11,357617.49
2013,12,572978.14
2014,01,613745.69
2014,02,432077.41
2014,03,547727.59
2014,04,577762.03
2014,05,412388.42
2014,06,644984.72
2014,07,484151.96
2014,08,508040.4
2014,09,426861.2
2014,10,508654.44
2014,11,539059.42
2014,12,635059.25
2015,01,628769.65
2015,02,475617.89
2015,03,562742.18
2015,04,500337.43
2015,05,523870.91
2015,06,410232.25
2015,07,551076.76
2015,08,534170.52
2015,09,416293.94
2015,10,393257.5
2015,11,588764.99
2015,12,527874.42
2016,01,86096.09
