sub_category,total_sales,total_profit
Phones,3265315.67,414444.37
Chairs,2991594.09,281854.43
Copiers,2828962.53,511517.89
Bookcases,2722030.33,311025.97
Storage,2120603.98,220770.77
Appliances,1909355.63,286180.32
Tables,1478780.62,-99317.97
Machines,1468888.58,122081.89
Accessories,1457260.76,271618.29
Binders,992522.7,167167.15
Furnishings,736081.44,95719.74
Art,696924.58,118303.49
Supplies,509726.58,47930.12
Paper,488151.95,130507.14
Envelopes,320679.55,59780.09
Fasteners,166585.59,28954.29
Labels,144452.48,32982.95
