region,total_sales,total_returns,return_rate_percent
Western US,8649,486,5.62
Southeastern Asia,4342,239,5.5
Eastern Asia,4609,253,5.49
Southern Africa,587,31,5.28
Southern Europe,3618,190,5.25
Southern US,3229,163,5.05
South America,5033,246,4.89
Western Asia,3648,174,4.77
North Africa,1499,71,4.74
Eastern US,6734,316,4.69
Caribbean,2180,100,4.59
Western Africa,1861,82,4.41
Central America,10525,449,4.27
Western Europe,13595,571,4.2
Southern Asia,4422,184,4.16
Central Asia,226,9,3.98
Oceania,8426,332,3.94
Northern Europe,3816,145,3.8
Canada,474,17,3.59
Central US,5431,146,2.69
Eastern Europe,1800,47,2.61
Central Africa,734,18,2.45
Eastern Africa,762,18,2.36
